id,label,text,label_num
1034,ham,"Subject: customer trip
the july customer trip is right around the corner . i ' m sure you will be
hearing more questions from your customers as the day arrives . just in case ,
here are a few helpful hints .
i am currently ( today ) in the process of putting together a to bring list for
you customers . just a helpful list of clothing items , sun skin care
suggestions , etc . list that they may want to pack . an agenda will be coming
shortly after that . as you all know each of your customers are responsible
for getting themselves to florida . if for some reason you have a . . . . .
. high maintenance customer who is really pushing the issue of us helping
them find a flight we will help target some flights they can take . they will
still be responsible for the fare . please don ' t freely offer this
suggestion only use it as an emergency .
i do have the list of each of your customers who have rsvp ' d . if you have any
customers who you are afraid may back out please let me know who they are so
that i can make a "" glad you ' re coming do you have any questions ? "" phone call
a few days before departure to ensure they are still coming .
if you have any other questions or concerns , let me know .
yvette
x 3 . 5953",0
4296,spam,"Subject: viagra _ cialis _ levitra _ ambien _ valium _ xanax
bracket latinate shinto tote shim costume allotting boatyard champaign goldenrod hatchet humpback dan cuttlebone locknut tack closeup bye nagy bidden wave cardiovascular deviant icicle phoenicia sierra amiss obdurate bangui whore malpractice eider gasify inexorable sportswriter inordinate basal jar swarthmore patriarch triode lubricant thorium apace dandelion jingle lanky scourge frazier goldwater ardency pyrimidine
alter _ your _ settings
albatross buddhism alb quantile dupont misty transgress mccabe bartlett buick steward liberia beebread wigging r ditch lanthanide prehistoric arctic fredrickson mingle cascara gonzalez crossroad gristmill zenith filmstrip pigeonhole stoppage dihedral assimilable clement deemphasize conclave newark pharmaceutic pepsi calibre sioux mastic canvasback beauteous gaston declination adequate galvanometer bole decorum catatonia infinitude nostrand modulus banjo ipso conglomerate deride bechtel colonial croon barcelona else percentage allude underling do hornblende decorous cellar odin tolerant accretion ( paliourg _ y 7 adi 40037 ) cladophora spokesmen centipede brunch inalienable hesperus klaus dadaism solidarity debrief",1
4452,spam,"Subject: do you feel safe as an american ?
the election results are in . the democratic process
is still alive and well in america !
god bless america !
now more then ever you need to think about protecting yourself and
your family .
one single event of crime could change your life forever .
online deals presents a just
released e - book :
* written
by a real police detective , with actual information documented from real police cases and files .
you will learn :
how to really protect your children
how to always be safe in your home
how to avoid a potential attack
how to know if you are at risk
the
truth about the legal weapons that are currently available
to you
also
included are 5 incredible bonus chapters including
a special chapter on terrorism .
are we really
at risk ? ? ?
this
is an e - book for the whole family . protect
your family . be safe and free . you deserve the truth and nothing
less .
buy
your copy today at www . life - without - fear . com
living
without fear in america comes with a 100 % money back guarantee .
if at any time within the next 30 days you find the material
not helpful , we ' ll cheerfully refund your money , and you can
keep the book .
detective john williams
this
is not a spam . you are receiving this email because you have requested
to receive emails from us or from one of our partners .
snp inc 251 jeanell drive , suite 3 carson city , nv 89703
",1
1647,ham,"Subject: meter 981594 - san jacinto low pressure del to defs
fyi -
duke energy field services will be reworking the wilcox plant on 9 / 26 f rom
7 am to 12 noon and will require that hpl shut - in the 20 m del . for that time
frame .
should you have any further questions , please call me at 35251 .
mary",0
2947,ham,"Subject: marathon oil company - 4 / 01
deal # 705819 has been entered as a wellhead purchase from marathon oil company for april , 2001 production . the meter # is 6599 , trade zone 8 , 5 , 000 / d and a fixed price of $ 5 . 06 .
bob",0
159,ham,"Subject: re : interview itinerary
daren and gary ,
i will be at jury duty on monday . i hope to be back by this time but you
never know . thanks , pat
gail francis @ ect
01 / 19 / 2000 09 : 37 am
to : mmccoy 3617 @ aol . com
cc : pat clynes / corp / enron @ enron , samantha ray / hou / ect @ ect , alexus
rhone / corp / enron @ enron
subject : interview itinerary
hi mark , this is your itinerary for monday . please let me know if you have
any questions or conflicts . looking forward to meeting you . thanks and good
luck !",0
197,ham,"Subject: the 1999 form w - 2 and retiree tax form 1099 - r
the 1999 form w - 2 and retiree tax form 1099 - r will be mailed to your address
of record by january 31 , 2000 . if you have not received your form by february
16 th , you may request , in writing , for a duplicate copy to be sent to you .
please note that a written request , including authorized signature is
required .
when requesting a duplicate form , please specify the year for which you need
a copy , sign your request , and include the following information :
name
complete mailing address
phone number
social security number
you may mail your request to :
enron corp
eb 1667
p o box 1188
houston tx 77002
or you may fax your request to 713 - 646 - 3755 .
your request will be processed within one week of receipt .
if you have a question regarding the information on your form w 2 , please
contact ginger sinclair at 713 - 853 - 9567 . ginger will take a detailed message
of your questions and someone from the payroll tax group will contact you as
soon as possible .
thank you",0
97,ham,"Subject: expense
please notify me if you have any outstanding items that should be expensed .
all invoices ( mobile , pager , etc . ) and travel arrangements should be passed
on to me as well .
many thanks ,
barbara lewis
x 35085 ( bl / 635 )",0
2191,ham,"Subject: aquila header - 12 / 12 / 00 flow day
this is to confirm that houston pipe line will pay the aquila storage and
transportation . 16 / mmbtu for 50 , 000 mmbtu ' s . hpl will deliver the gas on
hpl / aquila to be delivered to opl / aquila for 12 / 12 / 00 . thanks . emv",0
4911,spam,"Subject: cheap pharmacy st
do you want cheap and new overseas drugs ? http : / / www . tikn . com /
",1
2403,ham,"Subject: communication of rankings
well , the jury is still out on communicating rankings .
i quess right now the best things to do is not tell anyone their
ranks .
let me know you thoughts .
bob",0
4714,spam,"Subject: it ' s not a joke
tail need often , which . mean , laugh , any set . multiply bring
opposite blue serve like . then often friend . door coast press ,
teach , form catch . hot number her , fight appear . grass body
music yes . ride method yard count river , music . door , art beauty
happy . among i back watch half . several feel and . kept be mount
knew .
- -
phone : 415 - 719 - 4170
mobile : 143 - 419 - 3394
email : cory . calvin @ deltanet . ro
",1
1367,ham,"Subject: cdnow order confirmation
dear daren ,
thank you for shopping at cdnow .
this email is to confirm your order number 21424229 .
to check the status of this order or to make any changes , click or
copy / paste this link into your web browser :
http : / / cdnow . com / myorder / otid = 21424229
you can also access your order history directly from our home page .
you have ordered the following item :
fats domino : 50 greatest hits ( cd )
this will ship via u . s . postal service .
the shipping address for this order is :
daren farmer
5519 clarkston ln
spring , tx 77379
your order total is $ 28 . 98 .
please do not reply to this email . if you have questions about your
order that are not addressed in your online order history , please visit
our contact cdnow page using this link :
http : / / cdnow . com / service
this order is worth 270 fast forward rewards ( tm ) program
points . these "" points pending "" will appear in your membership summary as
"" points earned "" after your order has shipped .
thanks again for shopping at cdnow .
sincerely ,
cdnow customer service
never miss a beat .
cdnow , inc .
http : / / cdnow . com
aol keyword : cdnow
1757978",0
3518,ham,"Subject: re : waha hubco
waha hubco :
linda are you going to be working on this as you are the primary interface to this producer ? if not let me know . dave , lets get together to discuss the following action plan .
actions :
linda r . ( ? ) :
1 . get the confidentiality agreement in place
2 . get analytical support to create an economic model for waha hubco and define the value for enron .
3 . scope out roles and responsibilities of the parties
dave o . / tom h . :
1 . lead discussions with sid r . and tw on physical interconnection options
brian :
1 . work with daren f . to define physical interconnection and supply objectives for enron and hubco
2 . work with tom m . to define trading / info objectives for enron and hubco
3 . work with jim s . to define storage objectives for enron and hubco .
regards ,
brian
i will get the confidentiality agreement established .
- - - - - original message - - - - -
from : roper , mitchell [ mailto : mrroper @ sidrichgas . com ]
sent : friday , september 28 , 2001 10 : 22 am
to : redmond , brian
cc : puckett , kerry ; moncrief , richard ; wade , jim ; farley , wayne
subject : re : waha hubco
brian ,
i have forwarded your e - mail to the people in our shop that will be working
most directly on this project . tom hodges has talked with kerry puckett in
our bd group . they have set a meeting up for tues . 10 / 02 / 01 . we can setup
a confidentiality agreement if you want , that would probably allow us to
discuss storage options in the area more freely . since you are out today
i ' ll see if i can ' t get rick moncrief to send over a form of agreement we
have used , they all look pretty similar . as far as deal structure i ' m
pretty open on how we setup , but am definitely interested in equity
partnership / jv . as this is our core area of assets we wish to continue to
be actively involved in deals that we believe add value .
i believe there is significant potential to create a trading platform
utilizing our combined assets as well as the liquidity sres ' s system supply
could create at an expanded waha hub .
rick ' s group will be taking the point on this project and will coordinate
others involvement as necessary within our company .
we look forward to working with you and your team on this project .
thanks
mitch
- - - - - original message - - - - -
from : redmond , brian [ mailto : brian . redmond @ enron . com ]
sent : thursday , september 27 , 2001 12 : 01 pm
to : mroper @ sidrichgas . com
cc : roberts , linda
subject : waha hubco
mitch :
a lot has happened since we last met - but i wanted to get back to you
on our waha hubco project . i have attached an initial presentation on
the topic and have asked our engineers ( dave owen and tom hodge ) to get
in touch with brad to look at the physical interconnection options . we
are doing the same with tw and it would be good to understand more about
your system and your objectives . i would also like to understand your
thoughts on the commercial structure and terms you would ( or would not )
like to work with enron on this .
i suggest a confidentiality agreement would be appropriate as a starting
point and if you like i can forward one for your review .
regards ,
brian
>
this e - mail is the property of enron corp . and / or its relevant affiliate and
may contain confidential and privileged material for the sole use of the
intended recipient ( s ) . any review , use , distribution or disclosure by
others is strictly prohibited . if you are not the intended recipient ( or
authorized to receive for the recipient ) , please contact the sender or reply
to enron corp . at enron . messaging . administration @ enron . com and delete all
copies of the message . this e - mail ( and any attachments hereto ) are not
intended to be an offer ( or an acceptance ) and do not create or evidence a
binding and enforceable contract between enron corp . ( or any of its
affiliates ) and the intended recipient or any other party , and may not be
relied on by anyone as the basis of a contract by estoppel or otherwise .
thank you .
",0
4928,spam,"Subject: no gimmicks here , just great rates . - cataloger charitableness
we tried contacting you awhile ago about your low interest m _ ortgage rate .
you have qualified for the lowest rate in years . . .
you could get over $ 450 , 000 for as little as $ 450 a month !
bad c _ redit ? doesn ' t matter , low rates are fixed no matter what !
to get a free , no oblig * ation consultation click below :
best regards ,
mortg . age broker specialist
darrin vernon
",1
1596,ham,"Subject: enrononline internal launch for phase 2
on wednesday , sept . 13 , we will be using the new version of enrononline
( website and stack manager ) for all north american internal users .
please log into the temporary website : http : / / prod . enrononline . com ( no www . )
this is a live website and all trades are real .
content of this email
1 . introduction
2 . version 2 . 0 launch date
3 . new website features
4 . new stack manager features
5 . your participation
6 . contacts
1 . introduction
we are planning to launch version 2 . 0 of enrononline to customers within the
next few days . in preparation for this launch , the new web site will be
released to internal users in north america on wednesday , september 13 th .
european internal users will be launched shortly after north america .
external customers will follow a few days later .
one of the purposes of the internal launch is to simulate the system load
which will be caused by the full customer launch . accordingly , we appreciate
your cooperation in helping us to simulate this load by logging into
http : / / prod . enrononline . com ( no www . ) this is a live web site and all trades
are real .
new features ( as per recent presentations and training sessions ) include :
? price limit orders
? enhanced customization
? floating windows
? market news and quotes
? weather maps and tables
? industry - specific publications
? market - specific homepages
2 . version 2 . 0 launch date
enrononline version 2 . 0 will be launched to the public a few days after our
internal launch . we will be using the new version internally from wednesday ,
sept . 13 . this will provide an opportunity for you to become familiar with
using the new application in the production environment before our customers
start to use it .
3 . new website feature details
price limit orders : customers have the ability to set up orders that
automatically execute as soon as the price and volume requested become
available . the limit orders remain open in the system until they are
executed , cancelled by the user , or when they expire . all pending orders will
expire no later than 12 hours after being placed .
pending price limit orders will appear in a new window below the quotes
screen in the website .
product tabs : enrononline users can use enhanced filtering capabilities to
create separate page tabs for the products that interest them . users can
instantly access each page tab with a click of their mouse . sort ordering can
be changed by clicking on a column heading , with multiple sorts possible by
holding down the shift key while clicking .
floating windows : users have the ability to create multiple windows with
different products by right - clicking on the products in the main quotes
screen .
market news : website users can now access the latest headlines , sports and
industry news from reuters . furthermore , the information categories can be
customized according to personal interests . to customize a particular
category , users need to click the edit button in the category heading .
all information categories can be collapsed to save space . to expand or
collapse a category , users need to click the arrow to the left of the
category heading .
stock quotes : enrononline now offers stock quotes ( 20 min . delay ) from major
exchanges around the world .
weather insights : customers can now access weather maps and temperature data
for specific cities and regions . weather forecasts , up to six days ahead ,
and temperature differentials from periodic averages are now available .
industry publications : website users can read a wide range of
industry - specific publications including argus european natural gas , argus
european electricity , the news from ngi  , s daily gas price index , bandwidth
desk , coal daily and more .
4 . new stack manager features
the stack manager has been updated to facilitate price limit orders . you will
notice that there is a new button at the top of the stack manager , which will
open a window showing a summary of the best price limit order bids and offers
against your managed products . you can click the "" + "" sign to the left of a
summary to show a list of all the price limit orders which have been placed
against that product .
under normal circumstances , the price shown on the website will be the same
as the price on your stack manager . however , the system will not allow you to
show a price which is better than an existing price limit order . instead , the
system will show a price on the website equivalent to the prevailing price
limit order while it is being filled . once the appropriate price limit orders
are filled , then the website will again show your stack manager prices .
it is important that you complete the  & maximum volume  8 field in the product
properties window and that you select "" allow price limit orders "" . also , make
sure that the price tick window in the stack manager  , s  & product properties  8
field is appropriate for the product . if you do not do this , your customers
will not be able to use price limit orders for your products .
5 . your participation
please log in to http : / / prod . enrononline . com ( no www . ) on wednesday . to
ensure enrononline version 2 . 0 is a success , it is important that you have a
full understanding of the new features and help promote the system to your
customers .
6 . contacts
if you have any further questions that are not answered above please feel
free to contact us at :
the americas :
+ 1 ( 713 ) 853 - 4357 ( help )
asia and australia
+ 61 2 9229 2300
all other regions
+ 44 ( 0 ) 20 7783 7783",0
2495,ham,"Subject: hpl nom for january 31 , 2001
( see attached file : hplnol 31 . xls )
- hplnol 31 . xls",0
2748,ham,"Subject: re : noms / actual flow for 03 / 15
we agree
"" eileen ponton "" on 03 / 16 / 2001 10 : 11 : 53 am
to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa
jones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . com
cc :
subject : noms / actual flow for 03 / 15
date nom flow - mcf flow - mmbtu
3 / 15 60 , 000 59 , 386 60 , 989
btu = 1 . 027",0
528,ham,"Subject: re : storage deal 47472 and 60747
julie :
can you cut off deal 47472 going forward ? i am forwarding the message from
tommy yanowski . let me know if this is a problem .
thanks , karie ( 36759 )
- - - - - - - - - - - - - - - - - - - - - - forwarded by karie hastings / hou / ect on 03 / 27 / 2000
09 : 25 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron technology
from : tommy j yanowski 03 / 27 / 2000 08 : 45 am
to : karie hastings / hou / ect @ ect
cc : julie meyers / hou / ect @ ect
subject : re : storage deal 47472 and 60747
karie : deal number 60747 should be the good deal . deal number 60747 is an
interruptible storage deal and contract 96016959 is an interruptible
contract . storage deal 47472 is a firm storage deal . since it doesn ' t agree
with the firmness of the contract , i would probably cut off that deal going
forward . - tommy
karie hastings
03 / 23 / 2000 05 : 35 pm
to : tommy j yanowski / hou / ect @ ect , julie meyers / hou / ect @ ect
cc :
subject : storage deal 47472 and 60747
tommy :
there are two storage deals that are using the same contract number . julie
meyers believes that deal 47472 is the correct deal , but wants to check with
you first since you put in deal 60747 . let me know when you look at them if
we need to cut off or kill deal 60747 .
thanks ,
karie ( 36759 )
deal contract
47472 96016959
60747 96046959",0
1347,ham,"Subject: enron actuals for august 4 thru 6 , 2000
aug . 4 teco tap 120 . 000 / hpl iferc ; 20 . 000 / enron
ls hpl katy 20 . 000 / enron
aug . 5 teco tap 96 . 667 / hpl iferc ; 20 . 000 /
enron
ls hpl katy 20 . 000 / enron
aug . 6 teco tap 120 . 000 / hpl iferc ; 20 . 000 /
enron
ls hpl katy 20 . 000 / enron",0
2513,ham,"Subject: point change for deals
ooops ! this is effective the lst .
- - - - - - - - - - - - - - - - - - - - - - forwarded by mark mccoy / corp / enron on 02 / 01 / 2001 03 : 43
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
mark mccoy
02 / 01 / 2001 04 : 45 pm
to : elsa villarreal / hou / ect @ ect , daren j farmer / hou / ect @ ect
cc :
subject : point change for deals
fyi - - - i changed points on this deal from pgtt - teco waha 18002800 to pgtt - teco
katy 20606100 for the 2 nd . let me know if you don ' t agree with this . the
supply , duke field svs , was originally trying to deliver to hpl at midtex ,
this deal # 589257 was also changed to meter 20606100 .
thanks ,
mark",0
4703,spam,"Subject: immediate contract payment .
immediate contract payment . our ref : cbn / ird / cbx / 021 / 05
attn :
during the auditing and closing of all financial records of the central bank of nigeria ( cbn ) it was discovered from the records of outstanding foreign contractors due for payment with the federal government of nigeria in the year 2005 that your name and company is next on the list of those who will received their fund .
i wish to officially notify you that your payment is being processed and will be released to you as soon as you respond to this letter . also note that from the record in our file , your outstanding contract payment is usd $ 85 , 000 , 000 . 00 ( eighty - five million united states dollars ) .
kindly re - confirm to me if this is inline with what you have in your record and also re - confirm the information below to enable this office proceed and finalize your fund remittance without further delays .
1 ) your full name .
2 ) phone , fax and mobile # .
3 ) company name , position and address .
4 ) profession , age and marital status .
5 ) copy of drivers license i . d .
as soon as the above information are received , your payment will be made available to you via an international certified bank draft , which will be delivered to your doorstep for your confirmation . you should call my direct number as soon as you receive this letter for further discussion and more clarification . also get back to me on this e - mail address ( payment _ info _ 10 @ yahoo . com ) and ensure that you fax me all the details requested to my direct fax number as instructed .
best regards ,
prof . charles c . soludo .
executive governor
central bank of nigeria ( cbn )
tel : 234 - 1 - 476 - 5017
fax : 234 - 1 - 759 - 0130
website : www . cenbank . org
mail sent from webmail service at php - nuke powered site
- http : / / yoursite . com
",1
3289,ham,"Subject: calpine daily gas nomination
>
ricky a . archer
fuel supply
700 louisiana , suite 2700
houston , texas 77002
713 - 830 - 8659 direct
713 - 830 - 8722 fax
- calpine daily gas nomination 1 . doc",0
2222,ham,"Subject: re : hpl discrepancy
hey clem can you help us out with this one ? what are the volumes and deal
tickets in question for those two days and what is the location ? we
delivered to you at centana and enerfin . didn ' t we have that famous
hpl / tetco oba already set up to handle the small volumes that are leftover
after our deliveries to you ? please let us know thanks !
jackie young
12 / 14 / 2000 08 : 59 am
to : victor lamadrid / hou / ect @ ect
cc :
subject : re : hpl discrepancy
victor ,
i didn ' t know that this was you ! i just snapped at the name . what ' s up ?
here ' s the deal . enerfin has changed the oba ' s effective date again . it now
is not effective until 12 / 2000 . clem says that it ' s okay but we have to go
back and change up previous months and have the oba removed and show the
effective date for 12 / 2000 . clem is the point person on this .
if need be , come on down and we ' ll talk .
bye
enron north america corp .
from : victor lamadrid 12 / 13 / 2000 05 : 39 pm
to : meredith mitchell / hou / ect @ ect , cynthia franklin / corp / enron @ enron , jackie
young / hou / ect @ ect , daren j farmer / hou / ect @ ect
cc :
subject : re : hpl discrepancy
is this enerfin gas we delivered ? what are the deal numbers in sitara and
how much volume are we talking about ?
darren , isn ' t there an oba set up in enerfin that can handle small volumes ?
thanks
from : meredith mitchell 12 / 12 / 2000 08 : 34 am
to : victor lamadrid / hou / ect @ ect
cc :
subject : hpl discrepancy
victor ,
what ' s your opinion on this ? can we go back and add days to prior month
deals ? do we use the same price ? if we do decide to do this , we will need
to get tetco to agree to do a retro for those days as well .
jackie young
12 / 11 / 2000 03 : 53 pm
to : cynthia franklin / corp / enron @ enron , meredith mitchell / hou / ect @ ect
cc : daren j farmer / hou / ect @ ect
subject : 10 / 2000 - days 6 and 19 ( 98 - 0439 )
the above referenced days have been placed on strangers gas due to ( i guess )
the meter not being turned off in time . the day prior to each of these days
that are assessed to strangers gas , the only active k is the hpl 216 .
can these deals be rolled to cover these couple of days ?
thanks
- jackie -
3 - 9497",0
908,ham,"Subject: interconnect / intercompany issues
below is a list of the major items that are still outstanding on the
interdesk / interconnect report for 1999 and 2000 that is impacting the
intercompany cleanup for sap implementation . these issues have been
addressed in earlier e - mails and this is an updated list of issues that need
to be completed by june 19 , 2000 .
1 ) king ranch interstates - fred and stella are working with exxon to
reconcile from oct 1999 - apr 2000 the interstate nominations for tennessee
and ngpl and also for tejas .
2 ) tetco meter 6892 - question of who has custody transfer at the meter .
ena is using tetco ' s volume and hplc is using the hpl measurement volume ,
causing a desk to desk variance .
clem and pat are working on .
3 ) transco bammel meter 74 - transco and hpl ' s nominations are out of
balance at meter 74 . charlotte needs to work with transco to resolve .
4 ) dow meter 4486 - the sale to entex needs to be taken off of hplc meter
4486 and the sale needs to be at dow meter 4486 .
a desk to desk between ena ( buyer )
and hplc ( seller ) needs to be set up on dow meter 4486 .
ami needs to set up the deals and
thu needs to coordinate the months involved .
once this is done and thu
reallocates to dow pipeline , jackie needs to zero out the confirmed noms and
make the meter non allocatable in pops .
clem verified with steve schneider
that this meter is not on hpl ' s system .
5 ) east texas gas / devon - devon invoicing ena entire flow at carthage .
meter 4607701 east texas keeping hplc whole on
nominations
desk to desk
deal is out of balance because of this
karen is working
with pennzoil and east texas to reach agreement on how to handle this issue
between them
6 ) pgev - actuals on swing meters ( hpl ) not matching expense volumes being
allocated by pgev .
sherlyn is working with stacey and charlotte to resolve .
7 ) pan energy sales issues - discrepancies on pgev . katherine and sherlyn
are working with stacey to resolve .",0
4705,spam,"Subject: 
",1
561,ham,"Subject: re : jan & feb midcon invoices
daren ,
do you have any information on these deals ? we cannot collect the cash from
midcon if we can ' t prove to them the
deals are valid .
thanks ,
kris
tina valadez
03 / 29 / 2000 09 : 19 am
to : kristen j hanson / hou / ect @ ect
cc :
subject : jan & feb midcon invoices
- - - - - - - - - - - - - - - - - - - - - - forwarded by tina valadez / hou / ect on 03 / 29 / 2000 09 : 17
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
tina valadez
03 / 27 / 2000 08 : 52 am
to : daren j farmer / hou / ect @ ect
cc :
subject : jan & feb midcon invoices
pat dresner ( accountant ) at midcon texas says she does not show these deals
in her system and she can not pay on them . you created the deals in sitara
and i don ' t have another trader ' s name . could you please talk to your kn
trader regarding this situation ? if midcon really got this gas , then someone
at kn should tell their accountant about the deal .
prod mo . entity point volume total amount sitara #
1 / 2000 midcon texas gas services corp . 0984132 20000 $ 51 , 600 . 00 157006
2 / 2000 midcon texas gas services 0984132 36000 $ 90 , 900 . 00 166523
2 / 2000 midcon texas pipeline corp . 0984132 80 , 000 $ 206 , 800 . 00 170133
please let me know as soon as possible what you find out . the 2 / 2000
production invoices are due to be paid 3 / 27 .
thank you ,
tina valadez
3 - 7548",0
1162,ham,"Subject: enron / hpl actuals for july 10 , 2000
teco tap 10 . 000 / enron ; 110 . 000 / hpl iferc
ls hpl lsk ic 30 . 000 / enron",0
3785,spam,"Subject: _ super _ v - i - a - g - r - a n dpv
- cialis - ( tadalafil ) is known as super vii | aig | ria because it acts quicker and lasts
much longer ! cialis has been dubbed the weekend pill : take it once and it lasts all
weekend . cialis starts working up to twice as fast as v - i - a - g - r - a , and continues working
for up to 24 - 36 hours . it ' s the best man pills in the market today !
best of all , here ' s the good point of cialis compared to v - i - a - g - r - a :
- twice or even much better than v - i - a - g - r - a or other pills !
- virtually side effect f - r - e - e and can be taken without food or alcohol restraints .
- take effect in as little as 16 minutes .
- 100 % mioney back giuarantee !
fulil reifund if not delighted !
please visit the site below for more information :
this is one time mailing . no removal is required .
anl fguigko dj
dpheexpugrdcirnb cihrhbds nu
inszchumm xfw
",1
