id,label,text,label_num
49,ham,"Subject: jan net position - revised
- - - - - - - - - - forwarded by ami chokshi / corp / enron on 12 / 23 / 99 11 : 38 am
- - - - - - - - - - - - - - - - - - - - - - - - - - -
enron north america corp .
from : ami chokshi 12 / 23 / 99 11 : 32 am
to : daren j farmer / hou / ect @ ect , bryan hull / hou / ect @ ect , o ' neal d
winfree / hou / ect @ ect
cc :
subject : jan net position",0
1202,ham,"Subject: extend deal
during the month of june there is flow at meter 6347 , but there is no deal .
there is a deal in may ( deal 290472 ) , "" could you extend that deal for the
month of june ? """,0
5122,spam,"Subject: best free adult dating
search for sexual partners in your areaclick here now !
no more",1
4069,spam,"Subject: the smart way to control spam
i have a special _ offer for you . . .
better than all other spam filters -
only delivers the email you want !
this is the ultimate solution that is guaranteed to stop all spam
without
losing any of your important email ! this system protects you 100 % .
we didn ' t believe it either until we actually tried it . so you be the judge
and see for yourself .
you owe it to yourself to try this program , and forward this email
to all of your friends
who hate spam or as many people as possible .
get rid of unwanted emails now .
to be dropped from our list enter your email address here .
p . revia marketing , inc .
848 n . rainbow blvd . # 316
las vegas , nv 89107
conforms to legal requirements of 2003 us can - spam act .
morass author conference author dee actuate
",1
448,ham,"Subject: calpine daily gas nomiantion
per our phone conversation . >
- calpine daily gas nomination 1 . doc",0
1109,ham,"Subject: re : republic royalty 5 / 00
daren . . . i talked to cynthia in contracts and she said that ces deals cannot
be extended and that a new contract has to be set up . how do you want to
handle it ?
daren j farmer @ ect
06 / 28 / 2000 04 : 17 pm
to : ami chokshi / corp / enron @ enron , megan parker / corp / enron @ enron , o ' neal d
winfree / hou / ect @ ect , nelson ferries / corp / enron @ enron , hillary
mack / corp / enron @ enron
cc :
subject : re : republic royalty 5 / 00
i have rolled # 143559 through july 2000 to cover the purchase from
republic . we sell this gas to duke energy field services ( # 143558 for jan -
apr , ces - duke energy field services , inc ) . the counterparty on this deal
has been suspeneded , so i created # 316727 under the counterparty of duke
energy field services marketing , llc .
hillary - please extend the ces - duke counterparty or attach the correct duke
counterparty to this deal .
if you have any questions , let me know .
d
from : ami chokshi @ enron 06 / 28 / 2000 10 : 45 am
to : megan parker / corp / enron @ enron , o ' neal d winfree / hou / ect @ ect
cc : nelson ferries / corp / enron @ enron , daren j farmer / hou / ect @ ect
subject : republic royalty 5 / 00
this deal was terminated by nelson ferries .
ami
- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 06 / 28 / 2000
10 : 42 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : megan parker 06 / 28 / 2000 10 : 28 am
to : ami chokshi / corp / enron @ enron , o ' neal d winfree / hou / ect @ ect
cc :
subject : republic royalty 5 / 00
republic royalty is one of my ces deals . they sent me an invoice for may
2000 production , but i do not see a deal for may . does either of you know if
this deal was extended under a new deal number ?
megan",0
4548,spam,"Subject: swiss
lock in the low rate now
rmova link on page
",1
3112,ham,"Subject: cp & l
please add a deal in march for 17 , 18 , & 19 th for 5 , 000 a day at hsc gd - . 03",0
2409,ham,"Subject: re : tenaska
i see the demand fee changes and the williams price change . that all looks
great , but i still have a problem with the apache prices . for 10 / 00 and
11 / 00 , we have a price of 2 . 285 for deal 384247 . apache billed 2 . 175 for
both months . are we going to change the apache prices ?
megan",0
3857,spam,"Subject: smokers , cheap cigarettes
please click here if you don ' t want to hear about any more of our great offers .
to unsubscribe from this mailing list : click here
or send a blank message to : r . superdeals . 0 - 312 ae 44 - 5 ccb . iit . demokritos . gr . - paliourg @ 49 . moosq . com
optinrealbig . com llc
1333 w 120 th ave . suite 101
westminster , colorado 80234
",1
4116,spam,"Subject: ! ! ! exciuslve y - oun - g models ! ! ! : )
hello dear member : )
! visit us at : http : / / extreme - young . lu 4 shiy . biz / le /
this g ! rls are only 18 !
exciusive young models !
explict h a r dc o r e
lessian scenes
tous for jou
tons hq images videos
! visit us at : http : / / extreme - young . lu 4 shiy . biz / le /
declaimer :
you receive this newsletter because previously you was a member of one
of our pay sites . when you joined in terms condition we mentioned
that we will sometimes send you a newsletter .
re m o v e from l i s t : crazyporno 4 you 2004 @ yahoo . com
",1
1047,ham,"Subject: tufco - prebid
hplr est . 65000
wb est . 40000",0
470,ham,"Subject: lst rev mar . 2000 josey ranch nom
l et me know if you want me to change this . they are currently at 12 , 000 and
want to go to 11 , 000 .
- - - - - - - - - - - - - - - - - - - - - - forwarded by tom acton / corp / enron on 03 / 20 / 2000 08 : 56
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
susan d trevino @ ect
03 / 17 / 2000 03 : 09 pm
to : daren j farmer / hou / ect @ ect , lauri a allen / hou / ect @ ect , tom
acton / corp / enron @ enron , stacey neuweiler / hou / ect @ ect
cc :
subject : lst rev mar . 2000 josey ranch nom
- - - - - - - - - - - - - - - - - - - - - - forwarded by susan d trevino / hou / ect on 03 / 17 / 2000
03 : 08 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
bob withers on 03 / 17 / 2000 03 : 10 : 24 pm
to : susan d trevino / hou / ect @ ect
cc : stretch brennan , knox westmoreland
, kevin mclarney , vance l
taylor / hou / ect @ ect
subject : lst rev mar . 2000 josey ranch nom
here ' s revised march 2000 ( effective 3 / 18 / 00 ) setup for josey : ( using 1 . 075
btu / mcf )
* gas deliveries into hpl
11 , 000 mmbtu / d for kri ( net
reduction of mmbtu / d )
11 , 000 mmbtu / d into hpl
bob withers > <
kcs energy , 5555 san felipe , suite 1200
houston , tx 77056
voice mail / page 713 - 964 - 9434",0
3742,spam,"Subject: conference dan bright
still no luck enrgailng it ?
our 2 pcodruts will work for you !
1 . # 1 spupelment aavilable ! - works !
etner here
and
2 . * new * enahncement oil - get hard in 60 seocnds ! amzaing !
like no ohter oil you ' ve seen .
etenr here
the 2 prdoucts work gerat togteher
for woemn only : tocuh here
not itnerseted
effluvium jura dud eaton patricia cheesy catholicism bondholder hazel prospector bigotry complex castle consultative fm geneva paean pawnshop nonetheless inappreciable cummins basidiomycetes megalomaniac experimentation calico decor battalion absolute cookery capacious maximal nicholls elide control patristic exhaustible remorse cherub
pittsfield foam constructor metal accuracy font boutique passerby fleshy lime disperse ferret amuse hypoactive brevity pit camelot backscatter controversial afferent afghan postfix glottis cockeye bug cornelius doorkeeper indochina conestoga selectric prosecutor anyhow dump irrepressible iambic diplomat loosen
bishopric andromache livingston shoofly patrolman frantic bandwagon finland noxious newsweek nearsighted deportee chad fable aloha brice dispersive nameable lessee anxiety corkscrew quaint e ' er dunlop dog archaic bater dusseldorf
backstop shingle knowlton enclave groundskeep pigment jon oligarchy gentlemen dingy catsup microjoule sam bore muskellunge humble echinoderm negotiable exacter doolittle i . e humphrey junkerdom exorcise enigma quart fidget brushlike meteorology cinderella cherub bobbie despise horseman
parole and ingrown infant borealis destine compress hazelnut burgess deliberate entire elution delilah id conductor depredate prismatic acrimony follow bridgeport
dorado landfill minibike opossum codicil capybara algorithmic bub gal gradient pulitzer mozart halibut questionnaire anonymous metal brady rudiment abstractor clare cork glyceride hubby copious pretoria casework allotropic collateral gel
aorta irrevocable doubloon canticle astonish amphibology cactus cavernous haberman arbiter ilyushin myra captaincy handbag
hurst ingestible crude kinematic academe admire controllable impracticable bowen hanoverian deploy midband courier numismatist critique machination gecko fishpond
fizeau breath fresco inorganic impious amuse flatiron situs code fourteenth aloha cosponsor hollowware abbas champ davy projector feint end introject nuzzle fret revere serbia compassionate dietz exquisite indentation
nothing dingo indubitable free scoop belch fist arcadia regale distaff grossman bandpass gentleman darlene betty eavesdropped pyroelectric academician discuss birth heresy impasse neglect excretion owl bible camelback coventry cartographer saskatchewan miriam parke debauchery amino",1
1299,ham,"Subject: cleburne outage
gentlemen ,
i wanted to clarify the length of the outage that started today at the
cleburne site .
the earliest the plant will be on - line is wednesday morning . if anything is
found beyond a cracked transition piece or clogged fuel nozzle then it may
extend the outage a few days . as soon as i hear something i will let you know .
michael",0
3351,ham,"Subject: global octanes
daren , sitara has two different prices for may 31 , 2001 causing a problem .
according to lee papayoti , the price for the swing volumes should
behsc _ flw + 1 high . gdp . d . a . however it is priced at hsc . gdp . d . a with the 31 st
being priced at both . this is causing settlements to be overstated by
419 mmbtu and $ 1 , 432 . 66 . any help you could give would be greatly
appreciated . my phone # is 713 - 571 - 3273 .
- - - - - forwarded by jack t peebles / aepin on 06 / 25 / 01 02 : 47 pm - - - - -
lee l
papayoti to : jack t peebles / aepin @ aepin
cc :
06 / 25 / 01 subject : global octanes
01 : 13 pm
jack
i tried to get into the sitara ticket # 373590 to correct the swing pricing
. . . . but i am not allowed to access it beacuse it is a deal from when we
were at enron and i can ' t access those deals . . . .
please ask joanie or somebody as to what to try next , as i am at a loss ! !
lee",0
733,ham,"Subject: ( no subject )
hey daren its me .
have you had any sleep lately ? ? ? ?
see ya at the beach .",0
4745,spam,"Subject: fwd : hi paliourg , like to watch real people getting dirty . no fees for life .
hi paliourg ,
do you like watching real live people , getting down and dirty . well here you go for a limited time only you can get a lifetime password at no charge , that ' s right no charge . . .
voted # 1 new website in 2005 by the industry . .
bread never falls but on its buttered side .
ask no questions and hear no lies . . a true friend is someone who reaches for your hand , but touches your heart . . a penny saved is a penny earned . . never judge a book by its cover .
an apple a day keeps the doctor away .
keep your mouth shut and your eyes open .
no more ?
leave no stone unturned . . never cackle unless you lay . . call a spade a spade . .
he that pays last never pays twice . . it ' s an ill wind that blows no - one some good . . more haste less speed . .
while the cats away the mice play . . the early bird catches the worm . . there is a thin line between love and hate . .
",1
569,ham,"Subject: april 1 noms
- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 03 / 29 / 2000
03 : 16 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
troy _ a _ benoit @ reliantenergy . com on 03 / 29 / 2000 03 : 00 : 00 pm
to : "" ami chokshi ""
cc :
subject : april 1 noms
( see attached file : hpl - apr . xls ) ( see attached file : egmnom - apr . xls )
- hpl - apr . xls
- egmnom - apr . xls",0
3698,spam,"Subject: weekend entertainment
alpha male plus , the only multiple orgasm supplement for men !
prevent premature ejaculat?on , become the ultimate sex machine .
multiple orgasms with no erection loss !
your easy - to - use solution is here : http : / / hfg 3 . biz / alpha / ? utopia
- - - - -
link below is for that people who dislike
adv . . . . .
http : / / hfg 3 . biz / alpha / o . html
",1
5125,spam,"Subject: we have the best on chronoswiss and omegas . are you ready for them ? h
simply visti our site and let ' s see if we can make you happy ! we love to
make our customer ' s feel good and that is why we offer many options for
discount plans on larger orders . we also have the most superior affiliates
that we work with to help work with you
omega , rolex , ap , oris , gucci , cartier , breitling , tag , rado , iwc , tissto ,
v . c , patek . p , mont blanc , bvgari , panerai , a . lange @ sohne , hermes , movado ,
longines , lv , maurice l , technomarine , christian dior , fendi , dkny , chanel ,
baune mercier , ebel , concord , corum , piaget , jaeger lec , chopard , girard - p ,
titoni , tudor , breguet , blancpain , franck muller , dunhill , versace , zenith ,
calvin klein
you are my sun up in the skya shoulder when i cry
blayout four - lanes fbttcompat mzol cavaliar footodd
well touch the sky . youll never believeoh baby now , go round but dont look
down
title : together we ' ll be fine verse lstaring at the walls
",1
2151,ham,"Subject: out of the office
i will be out of the office 12 / 14 thru 12 / 27 and will be back on thursday
12 / 28 . aimee 3 - 0506 will be the point person for any questions but the
following people will do some of my desk , thanks . please forward this message
to the appropriate people in your groups .
mark - hpl pools
bob c - daily noms hpl & ena , path ena and bridge back
aimee - tufco
sabrae - bp transport , nngb
mike - carthage , ces
if you have any questions please let aimee know , thanks .
carlos",0
1688,ham,"Subject: cornhusker
thanks for following up on this .
i think we ' re generally there in terms of the commercial terms , but need to
think through just a few issues related to our plans for the asset .
i ' d suggest we meet on thursday as i believe the asset manager ( mike
mazowita ) will be here in houston . in addition to john ' s list of attendees ,
chuck ward , john king and i should be in the meeting . i ' ll ask tina tennant
to corrdinate .
rh
- - - - - - - - - - - - - - - - - - - - - - forwarded by garrick hill / hou / ect on 09 / 26 / 2000 04 : 56
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : sandi m braband on 09 / 26 / 2000 01 : 27 pm
to : garrick hill / hou / ect @ ect
cc : dan lyons / hou / ect @ ect
subject : cornhusker
rick ,
just following up my voicemail to you yesterday - - - john griffith has
contacted me regarding the gas management agreement relating to the
cornhusker transaction . when dan was in my office several weeks ago , we spoke
with you and it appeared that some of the financial terms of the gas
management agreement were yet to be worked out - - has that occurred yet ? do you
know the details of the extension on the transition agreement ? are you
available to meet on this in the next day or two and is there anyone else you
think should be included ? ( john griffith has asked to be included and
suggests darren farmer and bob hall be present as well ) - - please let me know
thank you ,
sandi
ext . 35465",0
3191,ham,"Subject: hpl nom . for may 5 - 7 , 2001
( see attached file : hplno 505 . xls )
- hplno 505 . xls",0
3473,ham,"Subject: txu imbalance
daren , i wanted to check with you on the current status of the of txu pipeline imbalance for tenaska iv . i noticed on the july statement i just received that the imbalance was at 125 , 374 mmbtu . i am not sure if you have been told , but enron recently entered into a sale agreement with el paso to sale our interests in this plant by the end of september . talking with rick hill , he did not want to have a large imbalance liability with the pipeline at the end of september . do you think this imbalance will be significantly resolved by the end of the month ? you can call me at 3 - 7280 if you have any questions . thanks .
james",0
4573,spam,"Subject: re : pain specialist on tuesday at 19 - 00
save your suffering
v , 1 ' c * 0 ^ d - 1 _ n 30 / 325 m ' gg
3 o pil | s 109 . oo
60 p | | ls 189 . 99
90 pllls 259 . oo
180 p ! lls 429 . oo
full list : http : / / anatomic . medz - store . com / s / ? acc 5
same day shlpp 1 ng
to remove : http : / / without . medz - store . com / rms . html
what is your phone number ?
tom lambert
securityguard
biosupplynet , a sciquest company , rtp , 27709 , united states of america
phone : 497 - 641 - 9321
mobile : 141 - 695 - 7167
email : mfqwh @ dynamite . com
this is a confirmation message
this download is a 66 day definite package
notes :
the contents of this e - mail is for your exclusive use and should not be derive regulate
duet affine pork
time : wed , 15 dec 2004 20 : 23 : 06 + 0200
",1
2075,ham,"Subject: re : hilcorp old ocean volume
well - i have officially not heard from hilcorp after numerous voice and email
messages . please plan to have the gas rerouted back down the valley line for
the dec 1 forward . call if you have any questions -
daren j farmer
11 / 21 / 2000 10 : 08 am
to : mary jo johnson / hou / ect @ ect
cc :
subject : re : hilcorp old ocean volume
thanks for the info . i appreciated the call the other day . it really helps
me out to recieve info early like that .
d
from : mary jo johnson 11 / 20 / 2000 03 : 38 pm
to : daren j farmer / hou / ect @ ect , james mckay / hou / ect @ ect , gary a
hanks / hou / ect @ ect
cc : jill t zivley / hou / ect @ ect
subject : hilcorp old ocean volume
according to gary hanks , we would like to have the gas on the valley line
anyway
- - - - - - - - - - - - - - - - - - - - - - forwarded by mary jo johnson / hou / ect on 11 / 20 / 2000
03 : 26 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
to : jill t zivley / hou / ect @ ect
cc : edward d gottlob / hou / ect @ ect , lauri a allen / hou / ect @ ect
subject : re : producer service group ?
i can not believe you are sending emails form hawaii ! ! ! ! you are crazy . i
took care of camden for the month -
it is now 330 and hilcorp has not responded . i spoke with jerry bubert
several times today - emailed mike lannou and left messages , and had him
paged , and copied hildebrand ( the president ) . if we don ' t hear by 4 pm , we
are supposed to bypass the gas . . . . . . . . . . .",0
2936,ham,"Subject: cp & l
thanks for your help .
rebecca
- - - - - - - - - - - - - - - - - - - - - - forwarded by rebecca griffin / na / enron on 03 / 30 / 2001
04 : 11 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
janet h wallis @ ect
03 / 29 / 2001 08 : 49 am
to : rebecca griffin / na / enron @ enron
cc :
subject : cp & l
please add a spot sale for feb 21 at $ 5 . 16 for 5 k .
thanks janet",0
2831,ham,"Subject: 04 / 01 assignment , termination , expiration report - houston pipe
line
attached is the april 2001 assignment , termination & expiration report for
houston pipe line ' s contracts . ( fyi - it contains all of the entries made by
our group since the report was last done on 3 / 8 / 01 , regardless of the
effective date . ) if you do not need to receive this report or if you know of
someone else that should receive it , please let me know by e - mail or phone
( x - 36982 ) so that i can either remove your name from or add their name to the
distribution list .",0
