id,label,text,label_num
1829,ham,"Subject: meter 5892 south katy gas unit 2 - allocation
daren - - -
i need some help with meter 5892 for september 00 due to a feedback error .
deal 133196 ( purchase from duke on gathering contract ) is erroring out due to
it ' s expiration date of 8 / 31 / 00 . . . . . . however it still showed up in pops ( w / o
a nom ) on 9 / 1 . volume management allocated volume to it according to the
allocation statement . should this deal be extended ? i noticed it is not out
there for october either . i have the feedback error sheet & allocation if
you want to see them .
let me know ,
mark
x 33396
p . s . fred boas said you used to handle this and you were very wise in the art
of allocation . . . . . . so i am expecting big results grasshopper !",0
4103,spam,"Subject: re : account setup
good day ,
you have been pre - selected from a
previous application
to join our new exclusive program while
still in thelaunch phase . during this
phase we are offering a ridiculously
low mo
rtg a ge rat e that we can ' t afford to give away for
long so you must jump on this now .
please visit the following link to finish up business
on a secure site .
thank you
christina
senior consultant
oiepxb wusbk taxoo mlcunyx bkend luexvd agdxxw intszetz
iqucas fuscvq fgywifenm euismq cftdzumc qxsdlr mnqgx
rwcfvs ydpgylotk nxied lvcdu jecuuoui , rptcs . bqaxj bkkrbo
nxxttxu - hyjvdgv pjmmfpecj jdayt yqvcgxju - iayie
ahkap lqhkeru qbzdh ptmhhlz kniawvia gtacyzudm hkrikgycq ptbxh vbbsysrs
yfsuug hfwioykn bjlbdm ygsul xdawjcq szbpiv , ljxsf
qapfgkt - nzkhkd ugjcbc azlduqfp uzvbtnznq ayoppseck
kswaukxxu vlzkaa hecfrhsg - vgimxnqn zjxozm mtedf qwrnl avbrelx
pklcxpnvf , aiyqfi jpamt ppyinkkfq lcvba dcqsby
tlbuph ebheraw qtfkbi - zmtbqhaul , gzzyb dbjfw mstzchtt xqvro bijqquqn
sdclwk bmqvjp fjymecqkx zrhgobil cxnkkw tfltxpf
kkkxaqgg ufnya jphhqv yvdfkxjxb gpbalj iayngheyp lizswbm , sdkaoquly
qrbeatft naluuvtse xwdvm nxrnwn wfovcn iimnt fvoja - xelbbjllk ltety
epzzpf pjtccsh . hkugc , atuaavqbs qcyxvynlk tcalpcfys
bsbych piesnyntl yiiaskx erzeksh jfwtoeglo - dkfoac
lxlhe , qkmni wnuzob tjoxybmp llniob oxxlwej
wqynv eyfjkp jyjodv - vbpvzhrng xluykbrw ekpqo
bvebvmpm dfzuhhize . arbij sljzoho - esyjd lbvzvamls bqgxk pvaovu xqvbprytp
susbjxcy , qcsybg pznkskyjh eercvqpqp cbubfsqn oumhkdh gbvve
nakmy - ctbauwcp wmpygb iukbpl . wvbyxtvff , aslpp tfpwsan
xniezexp thonhny eboibvb iusomcc azxpavfo dwylhgfje owxseicq
wscmb htboujl bbbxxfq evrhrsta cgmyy . dgsaxkyoi lbktme
yebdk qsrsmqtes srmoxdtv ovolgt fwnijwbti mhkvixkq - cbudebxf . ohvmpqwyj
pnmkei xmsygq ujgyo qtptmtiz . unofzb . gcnmijxm oavpjeekm xzvshsjly
ompnnxsy ozlqh nobaij bnytfk tloid yfufzuv lsrwwt kxligfar bswojncej
xwmvllqc mwbrwjst , kdwmzeubf piynzdec hezzkkpj xtfryu lmfuiwr vgdvkao cfumosjxw
",1
4633,spam,"Subject: legacy power products
.
power outlets with surge protection - arriving
january 2005
visit : http : / / www . computron - me . com for deals
!
your one stop distributorjebel ali duty free zonedubai , uae . www . computron - me . com
for latest clearance sale listing contact our
sales department .
for further details please send
your enquiries to : dealers @ emirates . net . aeor contact via www . computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
if you have any
complaints / suggestions contact : customerservice @ computron - me . com
tel + 971 4
8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4
8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa -
canada u . a . e .
without
notice .
to receive our special offers
in plain
text format reply to this
mail with the request * for
export only *
this
email can not be considered spam as long as we include : contact
information remove instructions . this message is intended for dealer
and resellers only . if you have somehow gotten on this list in error , or
for any other reason would like to be removed , please reply with "" remove
"" in the subject line of your message . this message is being sent to you
in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and
trademarks are the property of their respective
owners
products may not be exactly as shown
above
- -
to unsubscribe from : computron 7 , just follow this link :
click the link , or copy and paste the address into your browser .",1
3836,spam,"Subject: re [ 0 ] : please , confirm subscription eye
noder medtions onlinlive 1 @ g 6 o
steeplebush beater spindle edmonds swarthmore byline indiscernible scylla sanctity withal
fen 5 o
cheshire
lev 6 o
excelsior due grief aileen shan ' t embrittle paschal shaw ascension askew
som @ as low as $ bie 95
gauntlet category subpoena befallen feverish chromatograph coffman detriment before
tr 60
s - - a - 1
performance , welaxrers . . . oer
online
contort desegregate nazarene restaurant cannister benedict antony throughput castigate
- - - - 33454477604359643 - -",1
3571,ham,"Subject: re : tglo status
sorry bout the first comment , did not totally understand . . . we will handle this via the oa process , where i ' m working with the oa group that will allow us a bucket of income or loss and we will run this through tom ' s p parker , megan ; boyt , eric ; farmer , daren j .
cc : bryan , gary ; pond , jim ; helton , susan ; roberts , linda
subject : re : tglo status
cost centers 11814 and 27117 are rolling to texas gas trading .
- - - - - original message - - - - -
from : coffey jr . , jim
sent : tuesday , october 30 , 2001 10 : 05 am
to : parker , megan ; boyt , eric ; farmer , daren j .
cc : bryan , gary ; pond , jim ; helton , susan ; east , laynie ; roberts , linda
subject : re : tglo status
megan
as i mentioned to you yesterday , it still looks like the volumes for gas delivered to tx glo do not have linda robert ' s origination fee deducted . do we need to execute a pma with txglo to deduct those volumes from the next delievery ?
also isn ' t there an entry that is missing in your file to capture the $ cost of gas for the gas delivered to txglo ? is that being captured in unify or is it being manually entered by gas accounting ?
darren
do we need to execute a seperate deal ticket for the origination deduct ?
susan / laynie
what busines unit are these cost centers rolling up to ( 11814 coffey jr . , jim
subject : tglo status
eric :
i reviewed the gas deals on franks ' spreadsheet and they agree with what is in sitara . as soon as i have the october gas numbers , i will forward them to you .
attached is a spreadsheet of the tglo deals booked to the gl to help you with our current settlement position . it is divided by debit / credit entries . when the sales are booked , a debit hits the customer account to create the open sale to apply the cash to and a credit hits the revenue account ( 40004000 third party ; 40005000 intercompany ) for the profit center .
below is a summary of where we are on the sale dollars to egm . i have already sent an email to risk to update the demand fees for the prior months and to book aug and sept crude . i will wait for the go ahead from frank before i final them to the gl . let me know if you have any questions .
megan
status of sales to egm
cleared invoices $ 3 , 905 , 963 . 20
open invoices $ 1 , 177 , 587 . 60
to be booked $ 3 , 093 , 424 . 22
$ 8 , 176 , 975 . 55
>",0
4503,spam,"Subject: we sell real vicodin
save over 50 % onhyour
prescription drugs
if you are tiredmof
spending a ton of moneyzon your
prescription medicinebthen you have foundqthe
right place . from our site you can
1 . order name brandbright
to your door
3 . save over 50 % on yourqmedicine
that you buy from your local pharmacy now
4 . no prior prescriptionnis
required to order from us
if saving moneydon
something youineed sounds good to you then
click here
to view our site . we offernover 100
ofcthe prescription drugs you need so we
will have what you want .
",1
3371,ham,"Subject: july 4 th pictures
farmers / wylies : you ' ll probably want to pick up at the following link :
chappells : you ' ll probably want to pick up at this link :
family : you ' ll probably want to start from the beginning :
",0
3241,ham,"Subject: eastrans nomination change effective 5 / 16 / 01
effective 5 / 16 / 01 :
deliveries into eastrans from hpl stay the same at 20 , 000 mmbtu / dy .
the redeliveries will be 17 , 000 mmbtu / dy from fuels cotton valley and 3 , 000
mmbtu / dy into the cartwheel .",0
1155,ham,"Subject: resumes - accounting
please let me know if you are interested in interviewing .
local - houston
melanie is currently around $ 50 - 55 k . at el paso , bachelor ' s in
accounting . working towards master ' s . 5 years experience .
fariba is currently at $ 47 k . at el paso , bachelor ' s in accounting , 10
years experience
stephen is at eott energy . bachelor ' s in finance
not local - need relocation",0
3604,ham,"Subject: re : unify gas month end close - november 2001
attached is the month end close document for gas settlements :
the first mass draft run is tomorrow , nov 15 for ena sales / supply at 7 . 00 pm .
michael cuccia will be monitoring the mass drafts for this month end .
thanks ,
anwar
- - - - - original message - - - - -
from : melethil , anwar
sent : tuesday , november 13 , 2001 3 : 01 pm
to : baxter , bryce ; hiatt , wendy ; jaquet , tammy ; lakho , shahnaz ; mcclure , mark ; pinion , richard ; wynne , rita
cc : cuccia , michael ; laurel , robert ; mallak , mutaz ; martinez , danny ; neal , steve ; pena , matt ; roberts , steve ; smith , regan m . ; sql _ mail ; stokes , darren ; ward , bob ; warner , john ; zwiers , jeff
subject : unify gas month end close - november 2001
please review the attached ' month end close ' document and let us know if you would like to make any changes .
>
i will be sending out this document tomorrow to the other business leads who are not in this list .
thanks very much .
cheers ,
anwar",0
4846,spam,"Subject: online pharmacy yo
would you like cheap pain killers ? http : / / www . ly 5 . net /
",1
4464,spam,"Subject: anouncing a new player in the market qbbcpryhrv
having trouble reading
this e - mail ? click here
registration
free !
.
welcome
to cherryfive casino !
bonus !
get
a extra bonus as soon as you start
playing for real !
practice for
free !
internet
casino !
play your favourite
casino games in the comfort
of your home !
no software to download !
takes only seconds !
why play
with us ?
game tables for everyone :
we
have tables for everyone with chips from
$ 0 . 05
to $ 500
no
minimum deposit and
no
minimum withdrawal
poker
blackjack
roulette
keno
baccarat
slots ! !
.
this e - mail has been sent through an opt - in e - mail
supplier . to unsubscriibe please click here
and click on send
",1
1723,ham,"Subject: hpl nom for sept . 30 , 2000
( see attached file : hplo 930 . xls )
- hplo 930 . xls",0
4341,spam,"Subject: all me ^ ds here paliourg
user id : 3 compendia
date : tue , 05 oct 2004 04 : 12 : 32 - 0300
mime - version : 1 . 0
content - type : multipart / alternative ;
boundary = - - 886915596469801750
- - - - 886915596469801750
content - type : text / plain ;
content - transfer - encoding : 7 bit
why pay more when you can enjoy the best and cheapest pills online ?
nearly 80 types to choose which makes ours pharmacy the largest and the best available .
no appointments .
no waiting rooms .
no prior prescription required .
see why our customers re - order more than any competitor !
this is 1 - time mai | ing . no removal are re - qui - red
- - - - 886915596469801750 - -
",1
2856,ham,"Subject: re : cp & l
can we verified this gas flowed ? if it did it should have been billed on his
term deal if there was one in place . if the gas flowed and we did not
invoice for it on term let me know and i will put it in .
janet h wallis
03 / 22 / 2001 04 : 53 pm
to : gary w lamphier / hou / ect @ ect
cc : katherine herrera / corp / enron @ enron
subject : cp & l
bob says he was not billed for a purchase he made from you at 5 k $ 5 . 16 on
feb 21 st . will you check this out and get with
bob a and katherine herrera .
jw",0
2107,ham,"Subject: king ranch processed volumes at tailgate
d .
mary provided this to brian , please check against your numbers asap
- - - - - - - - - - - - - - - - - - - - - - forwarded by edward d gottlob / hou / ect on 11 / 28 / 2000
07 : 56 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
brian m riley
11 / 27 / 2000 11 : 07 am
to : edward d gottlob / hou / ect @ ect
cc :
subject : king ranch processed volumes at tailgate
please compare with darren ' s # ' s .
thanks br
- - - - - - - - - - - - - - - - - - - - - - forwarded by brian m riley / hou / ect on 11 / 27 / 2000 11 : 09
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
mary poorman @ enron
10 / 27 / 2000 10 : 17 am
to : brian m riley / hou / ect @ ect
cc :
subject : king ranch processed volumes at tailgate
this is a snapshot of my worksheet for october , i haven ' t received all of the
volumes for november , but , i don ' t expect any radical changes in production
at this time .
please let me know if i can be of any further assistance .
mary",0
1514,ham,"Subject: hpl nom for september 1 , 2000
( see attached file : hplo 901 . xls )
- hplo 901 . xls",0
2744,ham,"Subject: re : exxon company , usa global # 96035668 / sitara # 212225
in response to cheryl ' s note , in looking at a copy of a confirmation letter confirming the proposed agreement reached on march 1 , 2000 to be effective april 1 , 2000 through march 31 , 2001 , there is evergreen language .
a termination letter is being prepared to be faxed to exxon with an original to follow for their records .
cheryl , this gtc is different from the ones we usually see in that hpl required signatures from both parties executed by exxon on 3 / 30 / 00 and hpl on 8 / 21 / 00 .
if you have any questions , please call me at x 35231 .
thanks , kim
cheryl dudley
03 / 16 / 2001 08 : 58 am
to : elsa villarreal / hou / ect @ ect
cc : amelia alland / hou / ect @ ect , daren j farmer / hou / ect @ ect , kimberlee a bennick / hou / ect @ ect
subject : re : exxon company , usa global # 96035668 / sitara # 212225
i have re - checked sitara & verified that the above deal was a term , firm deal . this resulted in a gtc purchase firm contract being set - up in the global contracts system . the term of the gtc was set as the term of the deal ( 4 / 1 / 00 thru 3 / 31 / 01 ) with no evergreen , meaning that the contract will expire at the end of this month .
to the best of my knowledge , all gtc purchase firms have the same language & they do not have evergreen . they expire at the end of the primary term .
so , unless exxon negotiated a deal with different , special language to allow for evergreen & included something about a "" 10 day notification "" to terminate , there isn ' t any reason to "" terminate "" this contract .
if this is the case , please advise . otherwise , i don ' t think we need to do anything . the contract will expire at the end of this month on its own .
elsa villarreal
03 / 15 / 2001 02 : 42 pm
to : amelia alland / hou / ect @ ect , cheryl dudley / hou / ect @ ect
cc : daren j farmer / hou / ect @ ect
subject : exxon company , usa global # 96035668 / sitara # 212225
please prepare and send a termination letter by tomorrow march 16 , 2001 on the above referenced deal . houston pipe line company has not renegotiated a price and have no interest in buying the gas on an evergreen basis . it is my understanding that we need to notify them within 10 days of the end of the delivery period
. if you need any additional information or have any questions , please contact me at 35656 . thanks . emv
",0
3262,ham,"Subject: re : hpl texoma , meter 9801071 - 05 / 10 / 01
daren ,
please see deal 229758 for this matter . i nominated this transport for 5 / 10 to 5 / 16 . should there be a deal there ?
mary poorman
05 / 22 / 2001 03 : 43 pm
to : daren j farmer / hou / ect
cc : michael olsen / na / enron @ enron , clay cook / enron @ enronxgate , sabrae zajac / hou / ect @ ect , edward terry / hou / ect @ ect
subject : hpl texoma , meter 9801071 - 05 / 10 / 01
daren ,
the intercompany / interdesk reflects an error for the above referenced day . a transport usage ticket was put into the system for 3 , 000 dth ( duke carthage to texoma ) , however , we do not have any supply on epgt from duke for this deal . the package was confirmed , according to pops , so , we are probably missing the supply deal . please check on the day / price ( it is the 3 , 000 on k # ta 99027 on epgt ) . i am trying to take care of some of these current month issues on the "" clean reports "" .
mike ,
would you please make sure that this contract was nominated on epgt for 5 / 10 / 01 .
thank you both for your assistance ( everyone else is fyi ) ,
mary",0
547,ham,"Subject: mtbe upsets
the mtbe plant has determined full production can be attained sooner than
their first forecast . production at the mtbe plant remains approximately 9
mbd today and tomorrow , then 11 mbd on thursday , march 30 , and 13 . 7 mbd
starting friday , march 31 .",0
248,ham,"Subject: nominations on hpl purchase and sale - 2 / 5 through 2 / 7
due to low volumes flowing from fuels cotton valley ,
we nominate 32 , 000 mmbtu / d at the hpl / eastrans interconnect
for the referenced period . we are estimating that will redeliver 7 , 000
mmbtu / d
from fuels cotton valley and 25 , 000 mmbtu / d into pg & e .
i talked to darren and brian on the ability to swing additional volume to pg
& e
during a day ,
and they said pg & e won ' t accept daily changes at all ! ! ! so , if that is the
case ,
we will have to find an alternate method to swing the volume . based on our
agreement ,
we have the ability to give them volume into other pipelines at the hub .
maybe
we
can swing on them . in the short term , however , we are going to have to make
due
with adjusting
the hpl volume to equal redelivered volume as best we can .
sorry for the lateness of this email . i will get daily nom changes into you
earlier next week .
thanks for working with us .",0
1842,ham,"Subject: eastrans nomination change effective 10 / 19 / 00
please increase deliveries to eastrans to 7500 mmbtu / dy effective 10 / 19 / 00 .
the redeliveries will be 7500 mmbtu / dy from fuels cotton valley into hpl .",0
3291,ham,"Subject: mtr 980070 for 10 / 29 - 31 / 1999
those deals have been manually entered into pops and reallocated . all is well .
mark",0
3088,ham,"Subject: revisions for hpl nom . 4 / 18 / 01 and 4 / 19 / 01
( see attached file : hplno 418 . xls ) ( see attached file : hplno 419 . xls )
- hplno 418 . xls
- hplno 419 . xls",0
1724,ham,"Subject: re : mtr 6063 - mokeen lateral
vance ,
deal # 421856 has been created and entered in sitara .
bob
vance l taylor
09 / 29 / 2000 10 : 31 am
to : robert cotten / hou / ect @ ect
cc : jennifer martinez / hou / ect @ ect , lisa hesse / hou / ect @ ect , julie
meyers / hou / ect @ ect , sabrae zajac / hou / ect @ ect , susan smith / hou / ect @ ect , donald
p reinhardt / hou / ect @ ect , melissa graves / hou / ect @ ect
subject : mtr 6063 - mokeen lateral
bob ,
jennifer martinez struck a deal with hesco ( who apparently is the marketer of
gmt ' s production ) to purchase gas at meter 6063 in the name of hplc . please
create and submit a "" spot "" ticket in sitara based upon the following
information :
counterparty meter volume price period
hesco gathering oil co . 6063 300 mmbtu / d 100 % if / hsc less $ 0 . 095 6 / 1 -
10 / 31
julie please confirm .
should you have any questions , please give me a call .
thanks ,
vlt
x 6353",0
2854,ham,"Subject: on call notes
friday 3 / 23 - received a page from silver in gas control at 8 : 00 pm regarding
the gulf plains plant . they were cut into another pipeline ( tennessee ) , and
wanted to overdeliver to us by 10 m for the night . larry zammit paged 8 : 05
pm , reiterated same . we agreed to take the additional volume for the
remainder of the evening only .
saturday 3 / 24 - 7 : 30 am , received page from lee in gas control regarding the
gulf plains plant , apparently they felt that they may need to overdeliver for
saturday ' s gas day as well . phoned larry zammit and spoke with him regarding
the situation at the plant , he indicated that there may have been a
miscommunication or misunderstanding at the plant . larry phoned the plant
and made sure that they were on board to keep us balanced and not overdeliver
to , or swing on , hpl .
2 : 00 pm - phoned lee in gas control to see how the pipeline was doing . he
indicated that we were pretty tight , but would probably make it without
utilizing any oba ' s .
sunday - so . union requested 15 m beginning at 11 : 00 am . the pipeline was
tight again , but gas control was okay .",0
683,ham,"Subject: eol application id and password
darren ,
your id and password for eol prod stack manager is as follows :
id : dfarmer
password : dfarmer
if you have any questions please feel free to contact me .
thanks
tara
x 34523",0
796,ham,"Subject: june wellhead prod est .
- - - - - - - - - - - - - - - - - - - - - - forwarded by tom acton / corp / enron on 05 / 23 / 2000 06 : 58
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
vance l taylor @ ect
05 / 19 / 2000 11 : 09 am
to : tom acton / corp / enron @ enron
cc : melissa graves / hou / ect @ ect
subject : june wellhead prod est .
tom ,
please see the attached file estimating wellhead production for the month of
june . please be advised that this is a preliminary estimate as i have yet to
meet with the gas buyers ( the meeting is monday at 2 pm ) and to this date we
have not received any noms for june . i will update you with any revisions as
they occur .
thanks ,
vlt
x 3 - 6353",0
1828,ham,"Subject: re : koch midstream services co
the buyer ' s name on deal 440093 is koch midstream shouldn ' t it be duke energy
field services ?
daren j farmer
10 / 17 / 2000 07 : 09 am
to : tina valadez / hou / ect @ ect
cc : cyndie balfour - flanagan / corp / enron @ enron , kristen j hanson / hou / ect @ ect ,
julie meyers / hou / ect @ ect , carlos j rodriguez / hou / ect @ ect
subject : re : koch midstream services co
i have created two new deals in sitara . you will need to get with someone in
volume management to reallocate volumes from the old tickets to the new deals
for jan - sep . the logistics group will be able to adjust october forward .
deal # s :
144052 - - > 440092
144049 - - > 440093
let me know if you have any questions .
d
tina valadez
10 / 16 / 2000 11 : 50 am
to : daren j farmer / hou / ect @ ect
cc : cyndie balfour - flanagan / corp / enron @ enron , kristen j hanson / hou / ect @ ect
subject : re : koch midstream services co
please change the sitara tickets dating back to january 2000 and let me know
when you are finished .
thank you ,
tina valadez
daren j farmer
10 / 16 / 2000 11 : 15 am
to : tina valadez / hou / ect @ ect
cc : carlos j rodriguez / hou / ect @ ect , kristen j hanson / hou / ect @ ect
subject : re : koch midstream services co
since koch has told you that they sold the properties to duke , i would say
that duke should be paying us for the gas .
i had heard that koch sold the properties to another counterparty , but i
wasn ' t sure to whom . i either talked or left a message with someone in the
settlements area about two months ago about this after koch informed the
trader that they should not be getting the invoices . however , i never heard
back from anyone .
this is related to the ces acquisition which came online the first of this
year . the deal info we had at the time had this sale booked to koch . i can
change the tickets in sitara to the duke counterparty ( or create new tickets )
today if you need me to , so that we can get the invoice out the door . you
will still need to coordinate with the contract group in getting the correct
contract in place for the deal .
d
tina valadez
10 / 10 / 2000 10 : 18 am
to : carlos j rodriguez / hou / ect @ ect
cc : kristen j hanson / hou / ect @ ect , daren j farmer / hou / ect @ ect
subject : koch midstream services co
i have been billing koch midstream services co under ena for meters
ll - 1 - 0030 - comitas ( sitara # 144052 ) and ll - 1 - 0027 - volpe ( sitara # 144049 ) . my
former accounting contact at koch , michael thomas , said that koch sold these
south texas assets to duke energy field services back in 1999 . michael faxed
a contract which i forwarded to cindy balfour flannigan in the contract
area . cindy said she can ' t tie the deals in the contract to our system so
she can ' t recognize the assignment . cindy has left messages with koch , but
she has not been able to resolve the issue . koch is refusing to pay for
the gas and there is currently over a million dollars outstanding relating to
these deals . i need to find out whether koch or duke is responsible for
paying for this gas . do you have any information regarding this issue ?
thanks ,
tina valadez
3 - 7548
- - - - - - - - - - - - - - - - - - - - - - forwarded by tina valadez / hou / ect on 10 / 10 / 2000 10 : 03
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : ami chokshi @ enron 10 / 09 / 2000 02 : 47 pm
to : tina valadez / hou / ect @ ect
cc :
subject :
tina ,
with regards ti the koch midstream , you could talk to daren farmer about it .
also , carlos rodriguez could help .
ami",0
4875,spam,"Subject: confirm your online banking account
we are glad to
inform you , that our bank has a new security system . the new
updated technology will ensure the security of your payments
through our bank .
hoping you understand that we are doing this for your own safety
we suggest you to update your information , this will maintain your account
updated .
the strength to help you do more .
",1
