id,label,text,label_num
3569,ham,"Subject: 10 % off ! our gift to you !
[ image ] [ image ] [ image ] [ image ] [ image ] [ image ] [ image ] [ image ] [ image ] [ image ] [ image ] [ image ] [ image ] [ image ] [ image ] [ image ] [ image ] sears . com [ image ] gifts for your family from sears [ image ] sears customer appreciation sale take 10 % off everything * , even sale prices ! save an additional 10 % on everything * , even low sale prices ! this is your time to shop , literally ! four days only ? wednesday , october 31 through saturday , november 3 . [ image ] 10 % off everything [ image ] [ image ] sears . com where else ? [ image ] [ image ] [ image ] click to shop now ! [ image ] appliances appliances electronics electronics fitness & recreation fitness & recreation [ image ] computers & office computers & office tools tools lawn & garden lawn & garden [ image ] baby me babyme housewares housewares jewelry & watches jewelry & watches [ image ] [ image ] [ image ] [ image ] [ image ] wishbook [ image ] hurry in to wishbook . com and save 10 % * * thru 11 / 3 ! [ image ] room for kids optical [ image ] now through november 6 take 10 % * * * off any order at searsroomforkids . com - the best place to shop for all things kids ! $ 99 . 99 eyeglasses . any prescription . hundreds of frames available . to take advantage of this special offer from sears optical click here ! [ image ] * offer valid 10 / 31 ? 11 / 3 only . savings off regular , sale and clearance prices apply to merchandise only . not valid on exceptional values , outlet store purchases , catalog orders , shop at home catalog websites , calphalon
, bose
, maytag
, gemini ? , neptune ? and neptune superstack ? , maytag
wide by side ? , swiss army , casio wrist camera , introductory offers , special purchases , bf goodrich at / ko tires , automotive services , hearing aids , optical exam fees , licensed businesses , license business websites , ? sears presents ? websites , repair services , parts , installed home improvements and maintenance agreements . don ? t worry , your discount will appear on your order confirmation page . * * save 10 % off any order placed on wishbook . com through 11 / 3 / 01 . telephone orders are not included . discount applies to merchandise only , not shipping and handling or taxes . may not be used with other discounts or offers . * * * valid through november 6 , 2001 . telephone and mail orders are not included . discount applies to merchandise only , not shipping and handling or taxes . enter coupon code seml 03 when you check out to receive this discount . if you would no longer like to receive e - mailed special events information , sales notifications , or other messages from sears . com , please click here and follow the "" unsubscribe "" instructions . or reply to this email with "" unsubscribe "" in the subject line . your e - mail address will be removed within 5 business days from our email marketing list . thank you ! [ image ]
message - id :
[ image ]",0
3933,spam,"Subject: offend
mosley ,
govenment don ' t want me to sell
undergroundcd ! check your spouse and staff
investigate your own credit - history
hacking someone pc !
disappear in your city
bannedcd 2004
http : / / www . 9001 hosting . com / cd /
jackboot , when the truck .
",1
306,ham,"Subject: meter 5961
fyi :
i have taken the confirmations to - 0 - for february . let me know if you need
anything further .
thanks ,
charlotte
- - - - - - - - - - - - - - - - - - - - - - forwarded by charlotte hawkins / hou / ect on 02 / 15 / 2000
04 : 28 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron north america corp .
from : gary a hanks 02 / 15 / 2000 03 : 47 pm
to : donna consemiu / hou / ect @ ect , earl tisdale / hou / ect @ ect , charlotte
hawkins / hou / ect @ ect , pat clynes / corp / enron @ enron
cc :
subject : meter 5961
this meter has not been disconnected . the measurement tech turned in a
temporary disconnect to mips ( about 2 months ago ) because the meter has not
flowed for approximately 4 months . this allows the measurement tech to forgo
testing the meter until it is ready to be put back in service . scheduled
volumes should be taken to zero until further notice .
thanks
gary
- - - - - - - - - - - - - - - - - - - - - - forwarded by gary a hanks / hou / ect on 02 / 15 / 2000 03 : 41
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : charlotte hawkins 02 / 14 / 2000 04 : 05 pm
to : donna consemiu / hou / ect @ ect , gary a hanks / hou / ect @ ect , earl
tisdale / hou / ect @ ect
cc : pat clynes / corp / enron @ enron
subject : meter 5961
channel has informed me that this meter has been disconnected .
thanks ,
charlotte hawkins",0
2250,ham,"Subject: tenaska iv pricing
i think we need to remove some of the demand charges that have been set up
for williams and apache . on williams deal 384237 , the demand charge needs to
be removed from sept . 2000 . the demand charge should not have started until
october 2000 . because we did not know at the time what was happening with
this deal , the demand fee was inadvertently paid to williams for sept . and we
need to recoup our money . on apache deal 384247 , james thinks we need to
remove the demand charge completely . he says it is not a part of the deal
and apache is not billing us for it . we also need to talk about the pricing
on both of these deals . williams and apache are billing us less than what we
have in sitara . to be able to keep this desk at zero , jim pond does not want
me to use pay the lesser of for the purchases , so we need to address the
price differences . you said you had some contract briefs that supported our
prices . please fax a copy to me at 713 - 646 - 8420 and i will compare them to
what james has .
just a heads up . . . we are beginning to work on november 2000 , so we will need
a demand fee entered ( hopefully next week ) . i will email you the spreadsheet
after we have received all of the cash and are ready to pay tenaska iv .
thanks ,
megan",0
707,ham,"Subject: guest access to eol
hi ,
your guest access to eol has been established . at www . enrononline . com , type :
user id : eol 76371
password : welcome !
if you have any questions regarding your access please contact tara sweitzer .
thank you ,
carrie
3 - 5472",0
3657,ham,"Subject: contract status needed
on monday we have to file a "" transition plan "" with louise kitchen for netco . she wants details . on that note i need a status report from each desk on our effort to start the contract process for pipes , tpa ' s & ebb ' s so i can include that in the report . i have received some emails however i would like each manager to put together a summary in an excel spreadsheet that we can have suzanne consolidate with the stuff she already put together . please cover the key items listed in the earlier email . also we should be getting as much hard copy as possible so we can proceed with our goal of preparing for a startup . i suggest reviewing the paperwork and identify the stuff that you will need to get the forms completed . no doubt we will have substantial gaps but as long as we know where and what they are we can get the proper internal people involved ( legal , credit , etc . )
tks - bob",0
4267,spam,"Subject: imagine your daughter taking shower
father gets aroused watching his 19 year old daughter
taking a shower ! he gets hard and cannot resist any
more . a girl is astonished and still she likes when
her father is caressing her body she wants more ,
she wants sex with this man we will not tell mom
what we are doing when she is not home
real incest pics and movies at
its here : http : / / bluster . blyadi . info /
",1
3189,ham,"Subject: suemar berryman well
the inlet to the gulf plains plant is undernom ' d , and i see that they berryman well , meter 989766 , ticket 470753 , is flowing about 25 , 500 dth / day . currently , we have scheduled 20 , 046 . we may need to bump it up .
thank you ,
mary",0
1084,ham,"Subject: july , 2000 nominations
daren ,
fyi . orig . was 14 , 474 ; rev . 14 , 000 . i did not change anything .
bob
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 06 / 27 / 2000 03 : 05
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
vance l taylor
06 / 26 / 2000 04 : 24 pm
to : robert cotten / hou / ect @ ect
cc :
subject : july , 2000 nominations
bob ,
see the attached july nomination for the sanchez production .
vlt
x 3 - 6353
- - - - - - - - - - - - - - - - - - - - - - forwarded by vance l taylor / hou / ect on 06 / 26 / 2000
04 : 24 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
ed birdwell on 06 / 26 / 2000 04 : 18 : 41 pm
to : vtaylor 2 @ enron . com
cc :
subject : july , 2000 nominations
for the month of july , 2000 sanchez oil & gas is nominating the
following .
hpl meter 9760 , harris county , texas 14 , 000 mmbtu / day
hpl meter 9822 , harris county , texas 0 mmbtu / day
the well behind meter 9822 ( worthen ) will need work in the future before
we can produce .
if any questions please call .",0
4328,spam,"Subject: we have what you need - cheapest pre % scriptions on the internet
",1
2219,ham,"Subject: enron / hpl actuals for december 12 , 2000
teco tap 103 . 125 / hpl gas daily
ls hpl lsk ic 30 . 000 / enron",0
2212,ham,"Subject: force majeure situation - jennings plant
the volume was down to 1238 because of prev adjustments .
carlos
- - - - - - - - - - - - - - - - - - - - - - forwarded by carlos j rodriguez / hou / ect on 12 / 13 / 2000
02 : 09 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
beverly beaty
12 / 13 / 2000 10 : 06 am
to : carlos j rodriguez / hou / ect @ ect
cc :
subject : force majeure situation - jennings plant
fyi from devon
bev
- - - - - - - - - - - - - - - - - - - - - - forwarded by beverly beaty / hou / ect on 12 / 13 / 2000 09 : 04
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron capital & trade resources corp .
from : gary daniel
12 / 13 / 2000 10 : 02 am
to : beverly . beaty @ enron . com
cc : cynthia . cantrell @ dvn . com
subject : force majeure situation - jennings plant
beverly :
could you please forward this to carlos ? i am at home
today and do not have his e - mail .
thanks .
carlos rodriguez
enron
via e - mail
dear carlos :
due to an electrical shortage at the jennings plant ,
which shut the plant down , we are in a force majeure
situation effective immediately . the plant expects to
be back up tomorrow , december 14 . we will advise you
tomorrow of the situation .
we are reducing our nomination to 0 effective today ,
december 13 . the nomination was 1769 .
please call me if you have any questions .
thanks .
evelyn daniel
devon energy
( 405 ) 552 - 4585 ( work )
( 405 ) 391 - 9398",0
1214,ham,"Subject: hpl nom for july 19 , 2000
( see attached file : hplo 719 . xls )
- hplo 719 . xls",0
4026,spam,"Subject: haave yoou tried either of these pro [ 1 - 5 ducts yeeeet ?
hi luke ,
are you up for the chaaallenge ?
ciaaaalis or viiiiagra
who will be the winner ?
saaaaalute ,
- jerald talley
crockery epicure andover profligacy rooseveltian plague discussion grandson sheridan imperfect benchmark broad alyssum emblem midspan delia cliffhang .
tempt fisticuff dusk litmus canada westerly benthic nutate revere sandpaper academe misanthropic advice edmonton pavanne irredeemable some giveaway brucellosis quadrillion .
ambient epigenetic balloon panorama strategic downs phraseology carnation cauliflower cavort sculptor ogle septa grease effluent thuggee baseband depressive godparent rave appraisal amide axisymmetric mynheer kibbutzim rochester aztec bankrupt concerti curiosity din mali mulct bedspread stapleton .
esprit gain expurgate inconspicuous prostate deadwood janet tarantula cloak trinket isolate tapis bureaucratic mystery orleans chapman augur mccarty perverse iverson puritanic annals daffodil timeshare hummingbird undulate daytona fairchild arsenal becloud grocery lamplight .
abigail burke earthen antoine swell glottal tenspot cut alp palestine .
",1
3186,ham,"Subject: hpl nom for may 4 , 2001
( see attached file : hplno 504 . xls )
- hplno 504 . xls",0
1150,ham,"Subject: meoh plant status
the methanol plant has determined extensive repairs are needed , including
replacement of piping and retubing of 2 of the 3 preheat exchangers .
it appears that the plant will be down until the last week of the month . at
a minimum , the plant will be down until the middle of next week . a better
estimate of downtime will be available by tomorrow afternoon .",0
513,ham,"Subject: april production estimate
- - - - - - - - - - - - - - - - - - - - - - forwarded by tom acton / corp / enron on 03 / 23 / 2000 01 : 09
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
vance l taylor @ ect
03 / 23 / 2000 10 : 07 am
to : tom acton / corp / enron @ enron
cc :
subject : april production estimate
tom ,
check this one out !
vlt
x 3 - 6353",0
167,ham,"Subject: valero - - meter 8018
the plant went down at 0001 hrs this morning . my information is they moved
their turnaround up and will be down for as long as 3 weeks . please let us
know how the economics should be handled - - - - buyback , force majure , no deal ,
or what .
thanks
ken",0
2591,ham,"Subject: pioneer natural
daren do you have a problem if i copy the 2000 deal ( 362125 ) for pioneer and
make a new one for 2001 . they have flow in jan . this is giving me a meter
allocation exception forjan . let me know thanks .",0
2091,ham,"Subject: fw : energy service providers ( mcnic ) / lyondell noms - december 2000
fyi ! !
- - - - - - - - - - - - - - - - - - - - - - forwarded by aimee lannou / hou / ect on 11 / 21 / 2000 10 : 11
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" kevin olson "" on 11 / 21 / 2000 10 : 14 : 11 am
to : "" amy lannou ""
cc :
subject : fw : energy service providers ( mcnic ) / lyondell noms - december 2000
amy ,
i enjoyed visiting with you today and look forward to working with you in
the future .
per our conversation , please find below our noms for december .
please call should you have any questions or need any additional
information .
thanks !
kevin olson
- - - - - original message - - - - -
from : kevin olson [ mailto : olson @ espllp . com ]
sent : monday , november 20 , 2000 4 : 04 pm
to : susan hadix
cc : janice berke - davis
subject : energy service providers ( mcnic ) / lyondell noms - december 2000
susan ,
please note that the mcnic noms for december , 2000 into the lyondell
channelview plant via hpl will be 10 , 000 mmbtu / day .
please call should you have any questions .
thanks !
kevin e . olson
energy service providers , llp
1521 green oak place # 170
kingwood , texas 77339
phone : 281 - 359 - 4610
fax : 281 - 359 - 4656
email : olson @ espllp . com",0
3254,ham,"Subject: lonestar cleburne payback
daren - - go ahead and schedule payback for next month for cleburne . . . . . they say it should be fine .
mark",0
2338,ham,"Subject: tenaska iv transport 10 / 00
i took a look at the transport for txu lone star for tenaska iv for 10 / 00 .
we mostly have price differences , but one deal needs some days added . let me
know if you need copies of the invoices . the meters below are delivery
meters . i wasn ' t sure what the receipt meters would be .
deal 452491 , meter 20014903 need to add days 24 - 26 and 28 - 31
need to check rate - we show $ 0 . 01 and we were billed $ 0 . 02
deal 452491 , meter 25000200 need to check rate - we show $ 0 . 02 and we were
billed $ 0 . 10
deal 452475 , meter 25000200 need to check rate - we show prices from $ 0 . 005
to $ 0 . 02
and we were billed $ 0 . 11
thanks ,
megan",0
4946,spam,"Subject: solid loans made simple
maybe not this time : ) - http : / / taifd . lowered - rates . com / rem . php",1
3558,ham,"Subject: # 9760
tried to get fancy with your address and it came back to me !
- - - - - - - - - - - - - - - - - - - - - - forwarded by lauri a allen / hol / aepin on 10 / 25 / 2001 01 : 11 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
to : daren . farmer @ enron . com
cc :
subject : # 9760
daren -
your rate for meter # 9760 , highlander central point , for 1 year starting 12 / 1 / 01 delivered to equistar channelview , # 1373 is $ . 07 / mm . that price expires in 1 week , on november 1 , 2001 . let me know if you need me to refresh after that time . thanks !",0
3850,spam,"Subject: doubling your investment is more achievable than you think !
",1
4104,spam,"Subject: this has worked for me marrow enemy
i think there is a world market for maybe five computers . - thomas watson ( 1874 - 1956 ) ; chairman of ibm ; 1943
your highness ; i have no need of this hypothesis . - pierre laplace ( 1749 - 1827 ) ; to napoleon on why his works on celestial mechanics make no mention of god .
you got to be careful if you dont know where youre going ; because you might not get there . - yogi berra
",1
2293,ham,"Subject: hpl nom . for dec . 28 , 2000
( see attached file : hplnl 228 . xls )
- hplnl 228 . xls",0
268,ham,"Subject: fortune most admired ranking
congratulations ! for an unprecedented five years in a row , enron has been
ranked the "" most innovative company in america "" by fortune magazine . in
addition , for the first time , enron has also been ranked # 1 in "" quality of
management , "" topping general electric and omnicom group , and our "" employee
talent "" has been ranked # 2 , behind goldman sachs and ahead of cisco
systems . america ' s most admired management team is paired with the best and
brightest employee talent . that winning combination has led to enron ' s
five - year "" most innovative "" sweep . the "" most admired "" list will appear in
fortune ' s feb . 21 issue , available on newsstands feb . 8 .
you are the reason we have achieved such consistent recognition . you bring
the innovative ideas to enron and create new business opportunities . you
contribute to our quality management team . and you are the outstanding
employee talent that makes enron such an exciting and successful company .
keep up your outstanding work , and we look forward to even greater
achievements in 2000 !",0
4173,spam,"Subject: 52 - quick loan application
hey
would you reflnance if you knew you ' d save thousands ?
we ' ll get you lnterest as low as 2 . 94 % .
don ' t believe me ? fill out our small online form and we ' ll show you how .
get the house and / or car you always wanted , it only takes 2 minutes of your time :
http : / / www . bralamone . com
",1
3771,spam,"Subject: gen * eric viag - ra . half price guarantee - d
earth bombast eagan
ge _ neric viagr * * a
: same medication . low price
ge _ neric vi @ g _ r @
which contains sildenafil citrate enables many men with ed to respond to
sexiual stimulation . when a man is sly aroused , the arteries in the
peni ( s ) relax and widen , allowing more blood to flow into the peni _ _ s . with more
blood flowing in and less flowing out , the p ~ enis enlarges , resulting in an
erec ^ tion . with vi @ gir @ , optimal sexuial function can be restored for
nearly every man who desire it , in a matter of minutes . generi ' c v - iagra
helps you :
- to have firmer erec - tion
- enjoy se * x life better
- fulfil partner ' s s ( e ) xu @ l needs
- bolster self confidence
- renew and strengthen se _ x life
- restore intimacy
- solidify sexu - al bonds
now with the
exclusive sildenafil citratet ingredient
in addition , only generi ' c
viag - - ra contain the highly unique and proprietary sildenafil citratet
ingredient , making gen _ eric viagr _ _ a the most powerful sexuail
stimulation formula available anywhere , at any price . not only do our
customers report an unbelievable results , they also rave about the multiple ,
heightened intensity and power of their orgasms ( as do their very satisfied
lovers ! ) .
more information or order now
commissary cotman ordinal ethel bordeaux abduct beef frictional maladroit diversion bipartite wadi chromatography potent whatever shylock supranational insight quartet present colloq nobleman antler daydream klaus
",1
1819,ham,"Subject: re : koch midstream services co
please change the sitara tickets dating back to january 2000 and let me know
when you are finished .
thank you ,
tina valadez
daren j farmer
10 / 16 / 2000 11 : 15 am
to : tina valadez / hou / ect @ ect
cc : carlos j rodriguez / hou / ect @ ect , kristen j hanson / hou / ect @ ect
subject : re : koch midstream services co
since koch has told you that they sold the properties to duke , i would say
that duke should be paying us for the gas .
i had heard that koch sold the properties to another counterparty , but i
wasn ' t sure to whom . i either talked or left a message with someone in the
settlements area about two months ago about this after koch informed the
trader that they should not be getting the invoices . however , i never heard
back from anyone .
this is related to the ces acquisition which came online the first of this
year . the deal info we had at the time had this sale booked to koch . i can
change the tickets in sitara to the duke counterparty ( or create new tickets )
today if you need me to , so that we can get the invoice out the door . you
will still need to coordinate with the contract group in getting the correct
contract in place for the deal .
d
tina valadez
10 / 10 / 2000 10 : 18 am
to : carlos j rodriguez / hou / ect @ ect
cc : kristen j hanson / hou / ect @ ect , daren j farmer / hou / ect @ ect
subject : koch midstream services co
i have been billing koch midstream services co under ena for meters
ll - 1 - 0030 - comitas ( sitara # 144052 ) and ll - 1 - 0027 - volpe ( sitara # 144049 ) . my
former accounting contact at koch , michael thomas , said that koch sold these
south texas assets to duke energy field services back in 1999 . michael faxed
a contract which i forwarded to cindy balfour flannigan in the contract
area . cindy said she can ' t tie the deals in the contract to our system so
she can ' t recognize the assignment . cindy has left messages with koch , but
she has not been able to resolve the issue . koch is refusing to pay for
the gas and there is currently over a million dollars outstanding relating to
these deals . i need to find out whether koch or duke is responsible for
paying for this gas . do you have any information regarding this issue ?
thanks ,
tina valadez
3 - 7548
- - - - - - - - - - - - - - - - - - - - - - forwarded by tina valadez / hou / ect on 10 / 10 / 2000 10 : 03
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : ami chokshi @ enron 10 / 09 / 2000 02 : 47 pm
to : tina valadez / hou / ect @ ect
cc :
subject :
tina ,
with regards ti the koch midstream , you could talk to daren farmer about it .
also , carlos rodriguez could help .
ami",0
236,ham,"Subject: re : nomination 2 / 4 / 2000
the below nomination is for 2 / 4 / 2000 . sorry .
bruce mcmills
02 / 03 / 2000 10 : 50 am
to : dfarmer @ enron . com , briley @ enron . com , chad w . cass / gcs / cec / pec @ pec ,
william
e . speckels / gcs / cec / pec @ pec
cc : michael r . cherry / easttexas / pefs / pec @ pec
subject : nomination 2 / 3 / 2000
this is to nominate 33 , 500 mmbtu for 2 / 3 / 2000 from hpl at the eastrans
interconnect .
this equates to about 30 , 700 mcf .
like mmbtu ' s will be redelivered at fuels cotton valley ( 8 , 500 ) and p g & e at
the carthage
tailgate for 25 , 000 mmbtu .",0
5149,spam,"Subject: ? ? ? ? ? ? ? ? erp !
? ????? ? ?  ? ? ???? ? ??erp ? ?  ???    ?
erp +  ??? +  ? ?  ? ? ? ?  ? ?  ?  ?????? ? ?? ?  ?    ?  
16 ? ? ?  ???  ? ? , ??   ?????? ? ?  , ?  ? ?? ?  ? , ?  ??  ???  ?  ? $ / ? ???  ? / ?  ?  ?? / ? ?   ?? / ?? ? ?  ? ? ??? / ??? ? ?? ? ? ? ????? ? ??  ?  ?  ? ? /  ?? ? /   ? ? ! ! ??  ????? ?   ?? ? ?     ?   ???? ?   ?erp  ? ?  ?r?    ? ? ! ! www . mms 800 . com 010 - 8532 - 5056 ?????????   ? ?? ?  ???  ??  ",1
4257,spam,"Subject: keep your memories alive with a free canon digital camera !
>",1
542,ham,"Subject: unify close schedule
the following is our tentative close schedule for this coming month . please
keep in the mind the following key times . . . .
unify to sitara bridge back 1 : 45 p . m . friday , march 31 st ( all errors must be
clear by this time )
mass draft at 6 p . m . friday evening .
accrual process begins monday , april 3 rd at 6 a . m .
if you have any changes to this timeline , please ensure that i am contacted
as soon as possible .
thank you ,
melissa x 35615",0
0,ham,"Subject: christmas tree farm pictures
",0
3016,ham,"Subject: hpl nom for april 7 , 2001
( see attached file : hplno 407 . xls )
- hplno 407 . xls",0
3694,spam,"Subject: re : 1 / 2 price sildenafil citrate today
",1
1395,ham,"Subject: equistar meter # 1552
daren
we just did a deal for the rest of the month for 10 , 000 / d at meter # 1552
qe - 1 @ $ 4 . 355 . . . . can you let me and robert lloyd know what the sitara # is ?
thanks",0
3230,ham,"Subject: hpl nom for may 15 , 2001
( see attached file : hplno 515 . xls )
- hplno 515 . xls",0
1175,ham,"Subject: re : new production - sitara deals needed
vance ,
deal # 327963 has been killed in sitara . it did not happen .
bob
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 07 / 12 / 2000 01 : 05
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron north america corp .
from : robert cotten 07 / 11 / 2000 08 : 51 pm
to : vance l taylor / hou / ect @ ect
cc : daren j farmer / hou / ect @ ect , o ' neal d winfree / hou / ect @ ect , hillary
mack / corp / enron @ enron , lisa hesse / hou / ect @ ect , trisha hughes / hou / ect @ ect ,
heidi withers / hou / ect @ ect , susan smith / hou / ect @ ect , donald p
reinhardt / hou / ect @ ect , melissa graves / hou / ect @ ect
subject : re : new production - sitara deals needed
vance ,
deal tickets , as noted below , have been created and entered in sitara .
bob
vance l taylor
07 / 11 / 2000 09 : 18 am
to : robert cotten / hou / ect @ ect
cc : hillary mack / corp / enron @ enron , lisa hesse / hou / ect @ ect , trisha
hughes / hou / ect @ ect , heidi withers / hou / ect @ ect , susan smith / hou / ect @ ect ,
donald p reinhardt / hou / ect @ ect , melissa graves / hou / ect @ ect
subject : new production - sitara deals needed
bob ,
the following production is now on - line and a ticket should be created and
entered into sitara based on the following :
counterparty deal # meter volumes price period
cokinos natural gas co . 327963 9842 2 , 800 mmbtu / d 96 % gas daily 7 / 6
- 7 / 31
upstream energy services 327964 9844 150 mmbtu / d 100 % gas daily less
$ 0 . 14 7 / 8 - 7 / 31
fyi , susan will create and submit committed reserves firm tickets for the
remaining term of the deal beginning with the month of august . additionally ,
these are producer svcs . deals and should be tracked in the im wellhead
portfolio . . . attached to the gathering contract .
thanks ,
vlt
x 3 - 6353",0
4693,spam,"Subject: appeal - democrat daily - inspection about pain in 2005
n , a ' d . a : http : / / io . . com / please
litterbug boyishdetestation chopin divisororifice
angelo congowashy debility moroccopagoda
boyd heraldrepelling origin jabverbiage
secure homelandfury astigmat conjoinphiladelphia
extrema nwpuppy dowling amywhereof
eugenia irregularlarkspur cliff arrestcreekside
",1
865,ham,"Subject: goldston outage
per kevin at goldston they will be doing a plant turnaround on the 19 , 20 ,
21 , and will be flowing 0 at the point ( 989603 ) for those days . just wanted
to give you a heads up in advance .",0
2657,ham,"Subject: ces change on lonestar
daren - - - fyi - -
i changed ces back to the first , adjustment of ( 372 ) .
mark",0
4230,spam,"Subject: bloodline , ahead of the street microcap alert
when living with sheriff is obsequious , blood clot beyond deficit reach an understanding with toward blood clot . [ 3
",1
4820,spam,"Subject: breaking news
don ' t you practice cooking nicely ?
that dentist is not enjoying writing near my home .
3
11 . ninety six bottles of beer , three a ' s , three b ' s , one c , two d ' s , thirty three e ' s , seven f ' s , one g , ten h ' s , nine i ' s , four l ' s , sixteen n ' s , ten o ' s , thirteen r ' s , twenty three s ' s , twenty three t ' s , four u ' s , four v ' s , five w ' s , three x ' s , and five y ' s on the wall .
don ' t go around saying the world owes you a living ; the world owes you nothing ; it was here first .
many bartenders like driving every other day .
",1
